index,HubName,HubDist
"2813","365",9.67732945740923
"2814","366",5.94703897507888
"2815","515",4.1030007637208
"2816","515",7.84663680277208
"2817","513",3.6592539991968
"2818","528",8.66754286887243
"2819","368",9.82151883816274
"2820","368",6.72538376837826
"2821","370",4.24719642087653
"2822","6",4.23686715065558
"2823","476",6.99642132416485
"2824","476",27.1494223216493
"2825","369",29.3083701691102
"2826","369",37.4426532561408
"2827","564",39.8448024516545
"2828","564",49.0917239052093
"2829","227",68.3092524369184
"2830","227",67.9041673784575
"2831","88",68.7758710850824
"2832","88",71.597067311399
"2833","88",81.6314125479824
"2834","88",96.6579283141552
"2835","88",114.731553365654
"2836","76",135.375166458206
"2837","76",147.480932725951
"2838","76",162.240319439488
"2839","76",178.998045250853
"2840","76",197.245364926032
"2841","76",216.606067574215
"2842","76",236.807145152677
"2843","76",257.650916857266
"2844","76",278.993279866909
"2845","76",300.728004793782
"2846","76",322.775743097611
"2847","76",345.076403574061
"2848","76",367.583855424483
"2849","150",440.346156345301
"2850","150",441.704337837254
"2851","150",444.387799951064
"2852","150",448.372736255503
"2853","150",453.624831187196
"2854","150",460.100669109781
"2855","44",442.663977956017
"2856","44",430.672369838331
"2857","44",419.737424974044
"2858","44",409.943761783001
"2859","44",401.374978669147
"2860","44",394.111018837592
"2861","44",388.225166110641
"2862","44",383.780859519592
"2863","44",380.828592231488
"2864","44",379.403209846354
"2865","44",379.521923076677
"2866","44",381.18328872859
"2867","44",384.367296107759
"2868","44",389.036547045273
"2869","44",395.138371629823
"2870","44",402.607612371648
"2871","44",411.369757935047
"2872","44",421.344116246993
"2873","44",432.446772105748
"2874","44",444.593154506436
"2875","48",452.647257571432
"2876","48",445.465181468449
"2877","48",439.508284224161
"2878","48",434.826949357332
"2879","48",431.462719787884
"2880","48",429.446566245998
"2881","48",428.797513870791
"2882","48",429.52176316992
"2883","49",426.876849768089
"2884","49",424.891572859611
"2885","49",424.287735048546
"2886","49",425.071226373823
"2887","49",427.234410806081
"2888","49",430.756493315111
"2889","49",435.604497142277
"2890","49",441.73474704524
"2891","52",448.311071179649
"2892","52",450.338997888597
"2893","52",453.660835281077
"2894","54",459.372380215246
"2895","54",462.27449990479
"2896","54",466.426788180936
"2897","54",471.796219386928
"2898","54",478.341783769011
"2899","54",486.015934861245
"2900","54",494.766126141684
"2901","54",504.536336730472
"2902","54",515.268503942088
"2903","54",526.903803492023
"2904","434",522.784306025241
"2905","434",501.918582123856
"2906","434",481.359962841811
"2907","434",461.149626892437
"2908","434",441.335526255233
"2909","434",421.973581328158
"2910","434",403.129045250029
"2911","434",384.878021581705
"2912","434",367.309085568684
"2913","392",327.545351321928
"2914","392",305.819501477378
"2915","392",284.463117635296
"2916","392",263.566143674109
"2917","392",243.247124796096
"2918","392",223.663744041621
"2919","392",205.027014566664
"2920","392",187.619352891408
"2921","392",171.81483739129
"2922","392",158.095081186959
"2923","392",147.044866223466
"2924","392",139.301000506912
"2925","392",135.431878376224
"2926","487",100.888667959924
"2927","487",82.7753365799499
"2928","521",60.9770615213681
"2929","521",42.7366704690115
"2930","517",25.4148083554986
"2931","520",7.32296443094193
"2932","519",16.1358912403579
"2933","517",10.6336384796529
"2934","365",18.0460804217618
"2935","366",16.1551897411535
"2936","514",15.8897653507895
"2937","555",8.67870886413084
"2938","368",8.56920889480893
"2939","368",6.49151183795388
"2940","528",7.14671663839956
"2941","361",9.90278386715957
"2942","475",13.1756054176321
"2943","369",19.3093088370099
"2944","394",10.1571551453656
"2945","394",17.2169211582569
"2946","556",6.96264508279589
"2947","565",17.4674676273322
"2948","564",12.9154258638537
"2949","564",31.4857339044926
"2950","227",41.5319168924328
"2951","227",40.3134097559934
"2952","88",41.1240293947459
"2953","88",45.6972655393958
"2954","88",60.2478606219247
"2955","88",79.472460555594
"2956","76",100.401252988984
"2957","76",111.190828476937
"2958","76",125.684109304481
"2959","76",142.757415460859
"2960","76",161.594958975397
"2961","76",181.648617862169
"2962","76",202.557435218358
"2963","76",224.082069221315
"2964","76",246.06087185647
"2965","76",268.382190839004
"2966","76",290.967111944354
"2967","76",313.75861738922
"2968","76",336.714659085938
"2969","76",359.80364304398
"2970","150",412.640686836963
"2971","150",414.093406561358
"2972","150",416.961814410774
"2973","150",421.216976884272
"2974","150",426.817401299302
"2975","150",433.710952727896
"2976","44",419.317660026321
"2977","44",406.60542174764
"2978","44",394.974866651707
"2979","44",384.524214785786
"2980","44",375.352082532227
"2981","44",367.554240410867
"2982","44",361.219738852483
"2983","44",356.426636715648
"2984","44",353.237707962684
"2985","44",351.696606520129
"2986","44",351.824994119223
"2987","44",353.621051776078
"2988","44",357.059606411438
"2989","44",362.09385256975
"2990","44",368.6584031752
"2991","44",376.67322836585
"2992","44",386.047974756799
"2993","44",396.686197007278
"2994","44",408.489146645072
"2995","44",421.358905452143
"2996","48",426.544618865955
"2997","48",418.895782959572
"2998","48",412.53925978384
"2999","48",407.535553658322
"3000","48",403.934964426873
"3001","48",401.775233288948
"3002","48",401.079646927333
"3003","48",401.855811583706
"3004","49",399.34589044247
"3005","49",397.217652397052
"3006","49",396.570042702346
"3007","49",397.410302743179
"3008","49",399.729046004287
"3009","49",403.500774295033
"3010","49",408.685244269374
"3011","52",419.876834248908
"3012","52",420.642391492124
"3013","52",422.808492789671
"3014","52",426.353782511871
"3015","54",431.788561291519
"3016","54",434.882561102956
"3017","54",439.304917201397
"3018","54",445.016010101991
"3019","54",451.966963547113
"3020","54",460.101557154804
"3021","54",469.358217288333
"3022","54",479.671947416327
"3023","54",490.976090913167
"3024","54",503.203856181433
"3025","434",510.19297590997
"3026","434",488.734363418777
"3027","434",467.541415180395
"3028","434",446.652055252361
"3029","434",426.111039711546
"3030","434",405.971351251656
"3031","434",386.295866663996
"3032","434",367.159320846094
"3033","434",348.650564919378
"3034","434",330.875062900525
"3035","392",294.959124464787
"3036","392",272.694252226115
"3037","392",250.759934189889
"3038","392",229.251191647036
"3039","392",208.300019185715
"3040","392",188.092945955694
"3041","392",168.897372992857
"3042","392",151.099404375637
"3043","392",135.252009472683
"3044","392",122.117045274223
"3045","392",112.64744291353
"3046","392",107.813439629996
"3047","487",87.5404988696385
"3048","487",65.787227030053
"3049","487",46.2819629095181
"3050","486",29.7769344767142
"3051","521",6.14520071417023
"3052","521",21.9870573931396
"3053","521",25.7473055847388
"3054","505",21.2160288034466
"3055","505",5.28444125092663
"3056","506",6.99517402280568
"3057","366",4.02719920370261
"3058","511",10.2725752242338
"3059","555",10.9283278468331
"3060","510",3.4381866658788
"3061","382",3.13197199789056
"3062","361",4.59699695406737
"3063","472",25.1707755107101
"3064","472",9.56408545169048
"3065","467",10.5647522387816
"3066","556",17.4856301012585
"3067","556",15.0680702195228
"3068","564",7.00747885154218
"3069","563",7.42685970431719
"3070","227",15.3853823526968
"3071","227",16.5343406384897
"3072","227",13.2648612209174
"3073","88",13.7420459644601
"3074","88",24.226591120661
"3075","88",46.1788892630303
"3076","76",67.1740237774947
"3077","76",75.1541394245081
"3078","76",89.0899877079483
"3079","76",106.672311253399
"3080","76",126.388275065868
"3081","76",147.384007591929
"3082","76",169.183636124291
"3083","76",191.512750050453
"3084","76",214.20573846629
"3085","76",237.158075060256
"3086","76",260.301066579426
"3087","76",283.587940750041
"3088","76",306.985855054511
"3089","76",330.471122507311
"3090","150",384.914358708777
"3091","150",384.938078563868
"3092","150",386.498835263686
"3093","150",389.578148946514
"3094","150",394.140415387299
"3095","150",400.13489268228
"3096","150",407.498354211853
"3097","44",396.534710222604
"3098","44",383.03258288475
"3099","44",370.63137863824
"3100","44",359.445123616868
"3101","44",349.590519020276
"3102","44",341.183019790941
"3103","44",334.331855190793
"3104","44",329.134260296894
"3105","44",325.669440442055
"3106","44",323.993007874699
"3107","44",324.132720362177
"3108","44",326.086242883652
"3109","44",329.821338795636
"3110","44",335.278455045887
"3111","44",342.375235559495
"3112","44",351.012210771713
"3113","44",361.078835799038
"3114","44",372.459165385657
"3115","44",385.036682255141
"3116","44",398.698046898933
"3117","48",400.659671585287
"3118","48",392.486050494362
"3119","48",385.677317614299
"3120","48",380.306819212229
"3121","48",376.436141450106
"3122","48",374.111857670733
"3123","48",373.362859650494
"3124","48",374.19861017621
"3125","49",371.843734934464
"3126","49",369.551387595486
"3127","49",368.853456285989
"3128","49",369.758972781158
"3129","49",372.256232017235
"3130","49",376.313535285319
"3131","49",381.881143764082
"3132","52",392.160103065239
"3133","52",392.981710613599
"3134","52",395.305204072412
"3135","52",399.104343136056
"3136","54",404.224124895036
"3137","54",407.535690099269
"3138","54",412.263251766775
"3139","54",418.358788611511
"3140","54",425.763523403583
"3141","54",434.410481476031
"3142","54",444.227091106304
"3143","54",455.137633606979
"3144","54",467.065406301179
"3145","54",479.934520605289
"3146","434",498.823114666096
"3147","434",476.796346911241
"3148","434",454.991497567398
"3149","434",433.44216863113
"3150","434",412.188546115869
"3151","434",391.27892665511
"3152","434",370.771620199436
"3153","434",350.737306110062
"3154","434",331.261914928695
"3155","434",312.450077965548
"3156","434",294.429106874252
"3157","434",277.353295185227
"3158","392",240.478548901032
"3159","392",217.897090646156
"3160","392",195.674555093741
"3161","392",173.948684438993
"3162","392",152.931424487811
"3163","392",132.959361584079
"3164","392",114.580478021924
"3165","392",98.6890306508936
"3166","392",86.6644366780881
"3167","392",80.2639152117008
"3168","392",80.8346732595079
"3169","487",57.7976980993401
"3170","487",33.8971698487477
"3171","487",10.4817528623212
"3172","486",8.37017356357346
"3173","521",5.67921201664637
"3174","520",8.40593927265477
"3175","365",12.4717360351813
"3176","505",7.60488394174371
"3177","505",1.00177492105684
"3178","372",3.48472552017776
"3179","503",3.48321924639271
"3180","526",7.58541300543837
"3181","381",9.98073366787151
"3182","361",9.26674948302431
"3183","222",2.18337042628674
"3184","369",9.65172393154783
"3185","471",12.1817778389469
"3186","467",21.4117930738099
"3187","556",21.5968919198985
"3188","556",19.6855945169725
"3189","563",7.52649959657638
"3190","88",20.9671370601982
"3191","227",12.9932944506183
"3192","227",15.1074638723915
"3193","227",16.2220245162741
"3194","88",14.9303735888027
"3195","88",24.9404185609596
"3196","76",40.385950860076
"3197","76",40.1706899818459
"3198","76",52.4632153396306
"3199","76",71.0431797571095
"3200","76",92.1840901308277
"3201","76",114.4757243363
"3202","76",137.358894845754
"3203","76",160.580827275343
"3204","76",184.013222773809
"3205","76",207.584727247744
"3206","76",231.252709725754
"3207","76",254.990207689881
"3208","76",278.77936384767
"3209","76",302.607893378851
"3210","150",358.847630729486
"3211","150",357.213119279571
"3212","150",357.238742048831
"3213","150",358.924143384521
"3214","150",362.246149555196
"3215","150",367.160325544264
"3216","226",373.603827761686
"3217","150",381.499145513204
"3218","44",374.417741477313
"3219","44",360.050663547562
"3220","44",346.794961080171
"3221","44",334.782738013419
"3222","44",324.152321136881
"3223","44",315.043669369382
"3224","44",307.592046306887
"3225","44",301.920201901341
"3226","44",298.129759242252
"3227","44",296.292950187394
"3228","44",296.446100009126
"3229","44",298.586145985975
"3230","44",302.670936269065
"3231","44",308.623243389835
"3232","44",316.337639567549
"3233","44",325.688902769715
"3234","44",336.540572195346
"3235","44",348.752570922071
"3236","44",362.187272670929
"3237","48",385.148611831106
"3238","48",375.037250646753
"3239","48",366.27027501435
"3240","48",358.946245503456
"3241","48",353.154982242954
"3242","48",348.97282949921
"3243","48",346.45808260374
"3244","48",345.647148267023
"3245","48",346.5519911126
"3246","49",344.377019784462
"3247","49",341.894370634069
"3248","49",341.137978443294
"3249","49",342.119296531531
"3250","49",344.823485053096
"3251","49",349.210510138899
"3252","49",355.218007844578
"3253","52",364.444455940491
"3254","52",365.330595851955
"3255","52",367.83498889567
"3256","52",371.924935553392
"3257","54",376.683083929823
"3258","54",380.243370873516
"3259","54",385.318442020851
"3260","54",391.849423277799
"3261","54",399.764937065995
"3262","54",408.9845683775
"3263","54",419.422286362536
"3264","54",430.989556714224
"3265","54",443.597976440238
"3266","54",457.161356163132
"3267","434",488.759790503842
"3268","434",466.200085113142
"3269","434",443.817641122484
"3270","434",421.640800305786
"3271","434",399.703897501697
"3272","434",378.048813382284
"3273","434",356.72698390849
"3274","434",335.80200295294
"3275","434",315.352984041959
"3276","434",295.478866444187
"3277","434",276.303834692878
"3278","434",257.983915651366
"3279","434",240.714521028349
"3280","434",224.738044068061
"3281","392",186.34428539999
"3282","392",163.320127149311
"3283","392",140.662494189506
"3284","392",118.581809492912
"3285","392",97.4711035243484
"3286","392",78.1208707274115
"3287","392",62.196663853209
"3288","392",52.8894159730009
"3289","392",53.7538047860187
"3290","428",55.4350517717207
"3291","487",41.1373102912065
"3292","487",25.5044579592434
"3293","487",5.4458683238172
"3294","358",10.1845312169557
"3295","358",8.16997957957038
"3296","359",8.89173567676932
"3297","491",6.05292705190296
"3298","492",7.60025778431635
"3299","503",7.66731648550321
"3300","380",6.91449765920267
"3301","524",4.85897476099394
"3302","381",3.14146870230837
"3303","339",1.40986400836165
"3304","474",10.9826800947039
"3305","369",5.09382078318875
"3306","471",7.57983447424324
"3307","467",8.77800620792445
"3308","91",19.4283158441228
"3309","565",7.14951247490666
"3310","563",17.240656013103
"3311","88",10.2507914881545
"3312","227",4.20222217728388
"3313","79",17.7072671012595
"3314","79",18.9574925948162
"3315","210",22.1485668624704
"3316","210",27.7508786556849
"3317","76",16.3936526485588
"3318","76",15.8545598941856
"3319","76",37.3224675509985
"3320","76",60.7745414715921
"3321","76",84.5759475639027
"3322","76",108.496949087705
"3323","76",132.472690780131
"3324","76",156.477923651866
"3325","76",180.500789190728
"3326","76",204.534979189454
"3327","76",228.576823905218
"3328","76",252.624038536075
"3329","185",313.704833937947
"3330","185",320.993149428794
"3331","150",331.290940203794
"3332","150",329.515382461146
"3333","150",329.543227392474
"3334","150",331.374020263116
"3335","150",334.978192864671
"3336","150",340.299387733516
"3337","150",347.258658985604
"3338","150",355.759859211331
"3339","44",353.091667710632
"3340","44",337.780033301249
"3341","44",323.577414915985
"3342","44",310.636034009926
"3343","44",299.11969893957
"3344","44",289.198756869067
"3345","44",281.042259935959
"3346","44",274.807401388824
"3347","44",270.627057950893
"3348","44",268.597192865733
"3349","44",268.766544293457
"3350","44",271.130990546976
"3351","44",275.634037078617
"3352","44",282.173296688539
"3353","44",290.611318715141
"3354","44",300.78831144914
"3355","44",312.534400606123
"3356","44",325.679805937087
"3357","44",340.062235383619
"3358","48",360.582790753578
"3359","48",349.734801971127
"3360","48",340.293020127041
"3361","48",332.377347821428
"3362","48",326.098973741528
"3363","48",321.553845941561
"3364","48",318.816122347859
"3365","48",317.932509383638
"3366","48",318.91842262945
"3367","49",316.954673152415
"3368","49",314.248755199727
"3369","49",313.423614473836
"3370","49",314.494058806201
"3371","49",317.440907743824
"3372","49",322.212669693042
"3373","49",328.729863718484
"3374","52",336.729891397639
"3375","52",337.691128728737
"3376","52",340.405588064865
"3377","52",344.831856920255
"3378","54",349.170714718455
"3379","54",353.017999212826
"3380","54",358.492075166317
"3381","54",365.519837327768
"3382","54",374.013684231798
"3383","54",383.876274218034
"3384","54",395.005053631241
"3385","54",407.296198579724
"3386","54",420.647778474875
"3387","54",434.962095244892
"3388","434",480.084986265349
"3389","434",457.03871699111
"3390","434",434.125908050755
"3391","434",411.368974531959
"3392","434",388.795401778416
"3393","434",366.439190658997
"3394","434",344.342792165166
"3395","434",322.559716206544
"3396","434",301.158069680183
"3397","434",280.225367924765
"3398","434",259.875062045335
"3399","434",240.255294086551
"3400","434",221.560323821424
"3401","434",204.044602026571
"3402","434",188.038049323254
"3403","393",157.24959828415
"3404","392",133.116097802945
"3405","392",109.458731877694
"3406","392",86.0739167552207
"3407","392",63.264781678615
"3408","392",41.9805961970595
"3409","392",26.2401087318015
"3410","392",27.9455940331333
"3411","428",28.7126574973835
"3412","428",29.9946598021664
"3413","487",41.1019254486142
"3414","358",20.7934638711916
"3415","358",5.44234579376895
"3416","488",10.0393176110917
"3417","482",6.63505336415622
"3418","360",5.53176831718009
"3419","484",7.82250543043979
"3420","482",12.9711279699627
"3421","524",1.40453115767489
"3422","380",14.6131591462044
"3423","502",4.20116416601698
"3424","361",12.001759512959
"3425","474",10.8095178500696
"3426","474",21.3957279197981
"3427","471",1.70206163447587
"3428","219",14.4446367217772
"3429","91",9.8744414821833
"3430","564",13.3860038257331
"3431","227",15.785124433929
"3432","88",10.897710141484
"3433","88",21.0843011523086
"3434","210",39.0912068637579
"3435","210",17.5549429563911
"3436","210",5.60787422357155
"3437","210",9.97803574835493
"3438","210",9.31263229741367
"3439","77",15.3674073135095
"3440","77",38.3823411818487
"3441","76",62.2582017266852
"3442","76",85.699233148133
"3443","76",109.428099012182
"3444","76",133.291081521758
"3445","76",157.227038198938
"3446","76",181.206961720968
"3447","76",205.215345183604
"3448","76",229.243150228148
"3449","185",281.028536431017
"3450","185",287.093017787095
"3451","185",295.058711702321
"3452","150",303.764023940998
"3453","150",301.821814214122
"3454","150",301.852288285932
"3455","150",303.85485249402
"3456","150",307.791007907666
"3457","150",313.587934876479
"3458","150",321.144859326356
"3459","150",330.340985752539
"3460","226",341.043699930869
"3461","44",316.370656003138
"3462","44",301.121627816657
"3463","44",287.134827899657
"3464","44",274.603263983729
"3465","44",263.73451742996
"3466","44",254.741564592197
"3467","44",247.828732181308
"3468","44",243.173515098793
"3469","44",240.906846647074
"3470","44",241.096114294927
"3471","44",243.735595962763
"3472","44",248.747294049455
"3473","44",255.991898330033
"3474","44",265.286508510108
"3475","44",276.424372082837
"3476","44",289.192549682895
"3477","44",303.385219422766
"3478","44",318.8121354903
"3479","48",336.506893664244
"3480","48",324.826830114597
"3481","48",314.613088552015
"3482","48",306.012574814258
"3483","48",299.164493834496
"3484","48",294.191279556547
"3485","48",291.189032570656
"3486","48",290.218940207202
"3487","48",291.301309884283
"3488","49",289.588988971438
"3489","49",286.617526641542
"3490","49",285.710373660089
"3491","49",286.887117055995
"3492","49",290.12239583136
"3493","49",295.348555609001
"3494","49",302.462392194777
"3495","52",309.016409205676
"3496","52",310.066133569129
"3497","52",313.027443211999
"3498","54",319.335611561736
"3499","54",321.694093486015
"3500","54",325.876078414475
"3501","54",331.812608430186
"3502","54",339.411606561742
"3503","54",348.564328254526
"3504","54",359.151968490741
"3505","54",371.051671121813
"3506","54",384.141473401175
"3507","54",398.304004786087
"3508","54",413.42897851234
"3509","434",472.874937604406
"3510","434",449.399808633706
"3511","434",426.017255965342
"3512","434",402.743519858854
"3513","434",379.598731383226
"3514","434",356.608113867198
"3515","434",333.8036394156
"3516","434",311.226343350932
"3517","434",288.929600973142
"3518","434",266.983825349628
"3519","434",245.483274797557
"3520","434",224.555983976745
"3521","434",204.378234735877
"3522","434",185.19529193016
"3523","434",167.349705105191
"3524","434",151.315479407668
"3525","434",137.726797889905
"3526","393",105.40625538171
"3527","393",81.2875144491262
"3528","393",57.2282106657354
"3529","393",33.3574360387804
"3530","393",10.9827797937764
"3531","392",14.4403079913166
"3532","392",9.32099007715342
"3533","428",13.6867466507793
"3534","392",16.8977643480876
"3535","392",27.9526980789389
"3536","358",23.7689560748196
"3537","483",30.3464140211379
"3538","359",19.699503652643
"3539","359",4.87356459553497
"3540","497",20.5784351120373
"3541","495",6.43920487341938
"3542","482",9.97946106342216
"3543","482",8.89699513831367
"3544","361",1.27227869494925
"3545","382",15.9161425888133
"3546","380",22.9966733326368
"3547","471",9.98323267762328
"3548","219",10.7144166273991
"3549","92",9.55557905382911
"3550","470",11.4933837574649
"3551","227",13.6489708704268
"3552","227",14.889071982566
"3553","79",8.41882029636277
"3554","79",21.7434917468881
"3555","210",16.0147661358866
"3556","210",8.35291763078307
"3557","211",15.1255072672067
"3558","76",10.0107431993633
"3559","76",19.8242136255011
"3560","77",37.4416991853195
"3561","77",51.4006085995804
"3562","77",71.0493623768052
"3563","77",92.8430796508072
"3564","77",115.574574592542
"3565","77",138.783731134022
"3566","76",162.760650700593
"3567","76",186.083247168656
"3568","184",227.8575594154
"3569","185",249.515293378638
"3570","185",254.001656668505
"3571","185",260.711721694595
"3572","185",269.479400393786
"3573","150",276.275457954217
"3574","150",274.133351492583
"3575","150",274.166984763788
"3576","150",276.375563300171
"3577","150",280.707745683998
"3578","150",287.067386774569
"3579","150",295.323508208625
"3580","150",305.322268208169
"3581","226",316.898717829357
"3582","44",296.00916438473
"3583","44",279.610873744197
"3584","44",264.45093069874
"3585","44",250.754110512799
"3586","44",238.772400978638
"3587","44",228.775495300927
"3588","44",221.032911419111
"3589","44",215.787480855951
"3590","44",213.22360156114
"3591","44",213.437941553545
"3592","44",216.422245589356
"3593","44",222.064853297862
"3594","44",230.170319585659
"3595","44",240.489715034567
"3596","44",252.751970658341
"3597","44",266.689175258448
"3598","44",282.053086556054
"3599","44",298.623515023985
"3600","126",324.992577511665
"3601","48",300.411175178363
"3602","48",289.309355881416
"3603","48",279.909292734192
"3604","48",272.387267975123
"3605","48",266.902147394795
"3606","48",263.581149989852
"3607","48",262.506438904097
"3608","48",263.705483930184
"3609","49",262.297361934408
"3610","49",259.004944328915
"3611","49",257.998271449429
"3612","49",259.303970273568
"3613","49",262.887582490067
"3614","49",268.657953527242
"3615","49",276.478173679044
"3616","52",281.304011033076
"3617","52",282.459539625894
"3618","52",285.714975953024
"3619","54",291.676439168643
"3620","54",294.262929854462
"3621","54",298.840047708802
"3622","54",305.318260381721
"3623","54",313.57973946242
"3624","54",323.487852415116
"3625","54",334.896440448958
"3626","54",347.65777143561
"3627","54",361.628612889114
"3628","54",376.674349880232
"3629","54",392.671382474829
"3630","434",467.197276207147
"3631","434",443.36186256276
"3632","434",419.583266879533
"3633","434",395.871844713246
"3634","434",372.240550073908
"3635","434",348.705791041906
"3636","434",325.288638990183
"3637","434",302.016569209416
"3638","434",278.926016586358
"3639","434",256.066208284825
"3640","434",233.505040711934
"3641","434",211.338296331219
"3642","434",189.70440635655
"3643","434",168.80847720446
"3644","434",148.96150431858
"3645","434",130.642541128801
"3646","434",114.586894438855
"3647","434",101.870486206252
"3648","434",81.8623594045826
"3649","434",64.3580708441281
"3650","393",38.625565367526
"3651","393",22.3020960202182
"3652","393",25.9996951705659
"3653","428",11.9798646675799
"3654","393",7.40064568490124
"3655","392",14.6739644183443
"3656","393",10.9560919444738
"3657","392",12.710055799866
"3658","358",24.6188581216915
"3659","392",11.694441296988
"3660","469",22.0357415927124
"3661","497",7.31530164157979
"3662","460",12.6296802162152
"3663","361",2.00299153175151
"3664","480",6.24326374493704
"3665","479",16.2755186999323
"3666","379",7.15539575996472
"3667","102",2.35388884213343
"3668","219",3.4006247172004
"3669","219",14.5740320598903
"3670","219",8.86867466249383
"3671","219",17.3649014584085
"3672","227",14.6605845978842
"3673","79",2.92249722399194
"3674","88",19.2482467925193
"3675","213",10.750377318464
"3676","213",13.7832753041793
"3677","210",9.53379857590031
"3678","77",20.5844403889464
"3679","77",12.6823858955044
"3680","77",32.7437027799472
"3681","76",56.1543358062602
"3682","77",73.1209031268224
"3683","77",88.0830833344245
"3684","77",106.486260208213
"3685","77",126.841364639527
"3686","77",148.346997843126
"3687","184",182.403836749999
"3688","184",192.017009523224
"3689","184",204.114632611966
"3690","185",222.100455024185
"3691","185",227.14100295367
"3692","185",234.638334979748
"3693","185",244.366397355434
"3694","150",248.837594708982
"3695","150",246.451354364378
"3696","150",246.488855098391
"3697","150",248.949001444055
"3698","150",253.761332193296
"3699","150",260.7956488517
"3700","150",269.87823173367
"3701","226",280.81036567578
"3702","226",293.385325219696
"3703","44",276.926477857157
"3704","44",259.28012713654
"3705","44",242.813147537124
"3706","44",227.781542812337
"3707","44",214.487377760692
"3708","44",203.271892553685
"3709","44",194.495071992674
"3710","44",188.497911654326
"3711","44",185.550158643745
"3712","44",185.797023347516
"3713","44",189.226001999179
"3714","44",195.669858643048
"3715","44",204.84424391038
"3716","44",216.402115924048
"3717","44",229.984362044394
"3718","44",245.254828123175
"3719","44",261.918337974411
"3720","126",296.853378118494
"3721","126",297.328887404826
"3722","48",276.617909631106
"3723","48",264.489481173476
"3724","48",254.147737226765
"3725","48",245.818329587909
"3726","48",239.71115976365
"3727","48",235.998839000218
"3728","48",234.79500521373
"3729","48",236.138031573174
"3730","49",235.105205895787
"3731","49",231.417299133634
"3732","49",230.28733321093
"3733","49",231.752731576843
"3734","49",235.765098513964
"3735","49",242.197867403674
"3736","52",254.671053114931
"3737","52",253.592701529309
"3738","52",254.876977295666
"3739","52",258.488661933435
"3740","54",264.029505242617
"3741","54",266.890907188015
"3742","54",271.941164018756
"3743","54",279.061443096825
"3744","54",288.098275827001
"3745","54",298.87782998771
"3746","54",311.219029106692
"3747","54",324.943940894755
"3748","54",339.884924306898
"3749","54",355.88879251345
"3750","54",372.818628263639
"3751","434",463.108177845577
"3752","434",438.990744568201
"3753","434",414.901646002887
"3754","434",390.846238989339
"3755","434",366.831269850652
"3756","434",342.865354399208
"3757","434",318.95966938691
"3758","434",295.128971137809
"3759","434",271.393134358401
"3760","434",247.779543336807
"3761","434",224.326927793918
"3762","434",201.091740624413
"3763","434",178.159195908046
"3764","434",155.663233268684
"3765","434",133.824328865452
"3766","434",113.024128967474
"3767","434",93.9551665075628
"3768","434",77.8994696441918
"3769","434",67.0576484755399
"3770","434",46.2935410025269
"3771","434",27.5813039475296
"3772","434",23.7009050427407
"3773","428",3.69779410034515
"3774","429",6.10592741743598
"3775","428",33.8184710770658
"3776","428",37.8736979166248
"3777","393",22.5705314879412
"3778","393",26.1245301971469
"3779","358",27.2287884745719
"3780","393",7.1324299103454
"3781","469",4.78224833199602
"3782","361",3.6291156538659
"3783","441",1.82249932806511
"3784","523",10.1588972187749
"3785","392",14.9753641094807
"3786","478",3.82064879715656
"3787","479",10.2228252274778
"3788","383",10.843355286411
"3789","380",5.41417635944281
"3790","380",16.8888247138852
"3791","468",5.87083082417479
"3792","95",15.8757786779475
"3793","215",6.07355103979081
"3794","89",7.16464348956375
"3795","90",8.53964574051539
"3796","80",18.2312671105974
"3797","210",12.8260939147671
"3798","210",11.8395205416928
"3799","208",8.18790868502655
"3800","208",12.5621338703164
"3801","208",31.772588852881
"3802","208",55.1459119452977
"3803","205",88.5935706306578
"3804","205",98.9600978594478
"3805","205",113.69734609687
"3806","205",131.342161811107
"3807","184",148.722459620734
"3808","184",156.62263042277
"3809","184",167.745930532917
"3810","184",181.500690909547
"3811","185",194.770598306421
"3812","185",200.512949346872
"3813","185",208.987712035894
"3814","226",225.161170938383
"3815","150",221.468880950644
"3816","150",218.777873434544
"3817","150",218.820217918405
"3818","150",221.594347279764
"3819","150",227.00011809691
"3820","150",234.85585796784
"3821","150",244.925908117572
"3822","226",256.950019100224
"3823","148",276.197428774066
"3824","44",259.404630550398
"3825","44",240.4285542595
"3826","44",222.526454846246
"3827","44",205.978636261804
"3828","44",191.137246503711
"3829","44",178.42868026867
"3830","44",168.336745355135
"3831","44",161.353214705197
"3832","44",157.89111478131
"3833","44",158.181848940787
"3834","44",162.205237642353
"3835","44",169.695974839959
"3836","44",180.222198417985
"3837","44",193.288576706346
"3838","44",208.417854103651
"3839","44",225.194579094765
"3840","44",243.278095789673
"3841","126",269.150445365273
"3842","126",269.676054590561
"3843","48",253.621912286192
"3844","48",240.303070682509
"3845","48",228.842959256774
"3846","48",219.532913474463
"3847","48",212.655552383378
"3848","48",208.45182733841
"3849","48",207.084641554231
"3850","48",208.609778616839
"3851","49",208.051102774954
"3852","49",203.864282243897
"3853","49",202.577601074546
"3854","49",204.245881859418
"3855","49",208.79829994786
"3856","49",216.052599621269
"3857","52",227.095348547063
"3858","52",225.882490202006
"3859","52",227.326805639774
"3860","52",231.378534202515
"3861","54",236.398729708108
"3862","54",239.597926382345
"3863","54",245.224202303761
"3864","54",253.115738392142
"3865","54",263.068721994985
"3866","54",274.859262115847
